,tweet_id
22224,1.2951615784767775e+18
22225,1.295156854947971e+18
22226,1.295156563993219e+18
22227,1.2951523396873134e+18
22228,1.2951493707997962e+18
22229,1.2951489059994337e+18
22230,1.3625504549330248e+18
22231,1.36254987887897e+18
22232,1.362549648167166e+18
22233,1.3625496185638134e+18
22234,1.362549304200749e+18
22235,1.3625489826024653e+18
22236,1.3625480755002368e+18
22237,1.3625471849068913e+18
22238,1.3625453788647588e+18
22239,1.3625446522267648e+18
22240,1.3625422573002015e+18
22241,1.3625414827632886e+18
22242,1.3625356595342295e+18
22243,1.3625333012364247e+18
22244,1.3625318633199002e+18
22245,1.362529567274107e+18
22246,1.3625262530148065e+18
22247,1.3625242633837115e+18
22248,1.3625240134032097e+18
22249,1.362517368035971e+18
22250,1.362513973900411e+18
22251,1.3625093718220063e+18
22252,1.3625080229336433e+18
22253,1.362504144322519e+18
22254,1.362502852057391e+18
22255,1.3624958104416748e+18
22256,1.3624951190483313e+18
22257,1.3624938929821737e+18
22258,1.3624884895903252e+18
22259,1.3624849792724746e+18
22260,1.3624812304874455e+18
22261,1.362480635156312e+18
22262,1.3624802498927002e+18
22263,1.362480207559422e+18
22264,1.3624800802371215e+18
22265,1.3624760180748452e+18
22266,1.3624760094639514e+18
22267,1.3624751896704696e+18
22268,1.3624725624507023e+18
22269,1.3624613699379118e+18
22270,1.3624605581806797e+18
22271,1.362459716610261e+18
22272,1.362459562024915e+18
22273,1.3624591126515753e+18
22274,1.3624583025007698e+18
22275,1.362452108969042e+18
22276,1.3624455096218092e+18
22277,1.3624450010038477e+18
22278,1.3624446773544591e+18
22279,1.3624414732795494e+18
22280,1.3624404000788562e+18
22281,1.3624358816933724e+18
22282,1.3624333957042586e+18
22283,1.36243230943821e+18
22284,1.3624321040013765e+18
22285,1.3624261568388874e+18
22286,1.362426054460076e+18
22287,1.3624247710953925e+18
22288,1.3624246627480617e+18
22289,1.362423764189872e+18
22290,1.3624223798178038e+18
22291,1.3624221946014884e+18
22292,1.3624216236141363e+18
22293,1.3624206648760812e+18
22294,1.3624199142758728e+18
22295,1.3624186310748406e+18
22296,1.3624185887920824e+18
22297,1.3624182447835423e+18
22298,1.3624167286097551e+18
22299,1.3624158815030682e+18
22300,1.3624150173210952e+18
22301,1.36241497666168e+18
22302,1.362411904673669e+18
22303,1.3624060294392955e+18
22304,1.3624024056656896e+18
22305,1.3623925152913285e+18
22306,1.3623893631670026e+18
22307,1.3623869682151834e+18
22308,1.3623808175367045e+18
22309,1.3623806557078446e+18
22310,1.3623717994224845e+18
22311,1.3623632999798784e+18
22312,1.3623630352565535e+18
22313,1.3623586091585454e+18
22314,1.362357767743365e+18
22315,1.3623472038938788e+18
22316,1.3623456847336817e+18
22317,1.362344208930132e+18
22318,1.3623392981718917e+18
22319,1.3623312739397468e+18
22320,1.3623311885729997e+18
22321,1.3623271081904906e+18
22322,1.362322089873531e+18
22323,1.3623215871737528e+18
22324,1.3623171190948823e+18
22325,1.362302596560601e+18
22326,1.3799462448149996e+18
22327,1.3799438413153526e+18
22328,1.3799435682955223e+18
22329,1.3799430879973868e+18
22330,1.3799429301531525e+18
22331,1.3799420903401964e+18
22332,1.3799410289463173e+18
22333,1.379939084014035e+18
22334,1.3799385938131436e+18
22335,1.3799369544484823e+18
22336,1.379931881475543e+18
22337,1.379927319364608e+18
22338,1.3799273127796e+18
22339,1.3799257485223035e+18
22340,1.3799255287742505e+18
22341,1.3799235495703552e+18
22342,1.3799215735832863e+18
22343,1.3799166891150868e+18
22344,1.3799162172223652e+18
22345,1.3799156035284582e+18
22346,1.3799153911288996e+18
22347,1.3799141892804076e+18
22348,1.3799121246595932e+18
22349,1.3799118059889295e+18
22350,1.379909617208062e+18
22351,1.3799095444286423e+18
22352,1.3799092842516275e+18
22353,1.3799089874500895e+18
22354,1.3799087822856806e+18
22355,1.3799085008394936e+18
22356,1.379908407868547e+18
22357,1.3799082793425224e+18
22358,1.3799081986273485e+18
22359,1.3799080866813993e+18
22360,1.3799076531161948e+18
22361,1.379907641804157e+18
22362,1.379906967792087e+18
22363,1.3799069588246405e+18
22364,1.37990632342127e+18
22365,1.3799052873609298e+18
22366,1.379902670366896e+18
22367,1.3799021749189427e+18
22368,1.3799003877888778e+18
22369,1.3798998640211436e+18
22370,1.3798994474093158e+18
22371,1.3798968603542282e+18
22372,1.3798949394761275e+18
22373,1.379894177937363e+18
22374,1.3798897910309435e+18
22375,1.3798884463998607e+18
22376,1.379886265898832e+18
22377,1.379881919056388e+18
22378,1.379877321398608e+18
22379,1.3798764232010957e+18
22380,1.379876301725696e+18
22381,1.3798751958806733e+18
22382,1.3798715488745718e+18
22383,1.3798648515735716e+18
22384,1.379864167067177e+18
22385,1.3798587952501555e+18
22386,1.379857474061226e+18
22387,1.3798573120142746e+18
22388,1.379856533366866e+18
22389,1.379856313149227e+18
22390,1.3798555394972385e+18
22391,1.3798540405872394e+18
22392,1.3798539475407094e+18
22393,1.3798534069075515e+18
22394,1.3798479793522934e+18
22395,1.379847166643073e+18
22396,1.3798471563502674e+18
22397,1.379847122741207e+18
22398,1.3798452706960343e+18
22399,1.379843696905048e+18
22400,1.379843091423654e+18
22401,1.3798430485746235e+18
22402,1.379842861911302e+18
22403,1.3798414305086874e+18
22404,1.3798413244557107e+18
22405,1.379840882891952e+18
22406,1.3798395407523471e+18
22407,1.3798382410550518e+18
22408,1.3798372771663053e+18
22409,1.379837117094855e+18
22410,1.3798367955972506e+18
22411,1.3798367455550628e+18
22412,1.3798364805755986e+18
22413,1.3798361957067858e+18
22414,1.3798360734260838e+18
22415,1.3798351221118976e+18
22416,1.3798350483802276e+18
22417,1.379833926835962e+18
22418,1.3798338838694625e+18
22419,1.3798338436922696e+18
22420,1.37983340557611e+18
22421,1.3798328472261386e+18
22422,1.379832575770964e+18
22423,1.3798325630159012e+18
22424,1.379832562583937e+18
22425,1.2926094692439532e+18
22426,1.2926048447216271e+18
22427,1.2926043441020805e+18
22428,1.2926029429487698e+18
22429,1.292598405500473e+18
22430,1.2925961190133924e+18
22431,1.2925892330817413e+18
22432,1.2925889893759713e+18
22433,1.292587222210949e+18
22434,1.292582581133701e+18
22435,1.2925791536113787e+18
22436,1.292564630745657e+18
22437,1.2925640694849864e+18
22438,1.2925617372757197e+18
22439,1.2925609380301005e+18
22440,1.2925576816521994e+18
22441,1.292545519303168e+18
22442,1.2925418742893115e+18
22443,1.2925342462303685e+18
22444,1.2925232134281216e+18
22445,1.2925202459750277e+18
22446,1.2925153344786063e+18
22447,1.2924998509621084e+18
22448,1.2924958141121083e+18
22449,1.2924934319571515e+18
22450,1.2924911762690253e+18
22451,1.2924880140616212e+18
22452,1.2924825797451244e+18
22453,1.2924823645689938e+18
22454,1.292467412449874e+18
22455,1.292457188955431e+18
22456,1.29244783285572e+18
22457,1.2924464921547244e+18
22458,1.2924435433368166e+18
22459,1.2924421510711583e+18
22460,1.2924419209842852e+18
22461,1.292409929026814e+18
22462,1.292406408701522e+18
22463,1.29240461176089e+18
22464,1.292402411936645e+18
22465,1.2923920788869366e+18
22466,1.2923897159627694e+18
22467,1.292382678092669e+18
22468,1.292374869083005e+18
22469,1.292370439595942e+18
22470,1.2923693402730537e+18
22471,1.2923642569948242e+18
22472,1.292356904086192e+18
22473,1.2923425415183852e+18
22474,1.292339761936466e+18
22475,1.2923386861393674e+18
22476,1.292337990404993e+18
22477,1.2923307731737887e+18
22478,1.292324326230827e+18
22479,1.2923237050629284e+18
22480,1.292300859729158e+18
22481,1.2922757088199352e+18
22482,1.2922753553199268e+18
22483,1.292272903304761e+18
22484,1.292256657523839e+18
22485,1.2922529177691628e+18
22486,1.2922517767966188e+18
22487,1.292251260352168e+18
22488,1.2419963338057605e+18
22489,1.2419939787963597e+18
22490,1.2419927122591212e+18
22491,1.241992435925844e+18
22492,1.2419914921193513e+18
22493,1.2419911685623603e+18
22494,1.2419911641792758e+18
22495,1.2419896651855053e+18
22496,1.2419896529214218e+18
22497,1.2419891284696228e+18
22498,1.2419884018274714e+18
22499,1.241987320049537e+18
22500,1.24198674188134e+18
22501,1.2419850050326364e+18
22502,1.2419844726789857e+18
22503,1.241984190247129e+18
22504,1.2419822522731602e+18
22505,1.2419822269017825e+18
22506,1.241981585831768e+18
22507,1.2419815635600138e+18
22508,1.2419815335709696e+18
22509,1.241979855719162e+18
22510,1.241978666227323e+18
22511,1.2419786413968138e+18
22512,1.2419783777764598e+18
22513,1.241978255890137e+18
22514,1.2419773199981076e+18
22515,1.241976995522564e+18
22516,1.2419759178339082e+18
22517,1.2419733428208026e+18
22518,1.2419708521842524e+18
22519,1.241970601855611e+18
22520,1.2419702929618903e+18
22521,1.2419700031606252e+18
22522,1.2419695271492037e+18
22523,1.2419693257765396e+18
22524,1.24196762165581e+18
22525,1.2419668608342344e+18
22526,1.2419664165653586e+18
22527,1.2419662221006277e+18
22528,1.2419654509356933e+18
22529,1.2419603655476388e+18
22530,1.2419585650713518e+18
22531,1.2419574167673897e+18
22532,1.2419569197045555e+18
22533,1.2419568315278664e+18
22534,1.2419553475997327e+18
22535,1.2419534975509586e+18
22536,1.241952808196346e+18
22537,1.2419514126128087e+18
22538,1.2419498884826112e+18
22539,1.2419480185232998e+18
22540,1.2419454737341522e+18
22541,1.2419454717628908e+18
22542,1.2419450426855793e+18
22543,1.241944203526992e+18
22544,1.241944026955174e+18
22545,1.241943705029718e+18
22546,1.2419436242851717e+18
22547,1.24194345891217e+18
22548,1.2419429997451346e+18
22549,1.2419425459632865e+18
22550,1.241942243109294e+18
22551,1.2419420679804846e+18
22552,1.2419419090119803e+18
22553,1.242103176658137e+18
22554,1.2421027286811935e+18
22555,1.2421020502694175e+18
22556,1.2421013110358385e+18
22557,1.24210120794393e+18
22558,1.242098180336038e+18
22559,1.2420977699232358e+18
22560,1.2420943898972283e+18
22561,1.242094240307581e+18
22562,1.2420930132765243e+18
22563,1.24209237227341e+18
22564,1.242092339797074e+18
22565,1.2420907488682025e+18
22566,1.242089748321071e+18
22567,1.2420878090678067e+18
22568,1.242086932286337e+18
22569,1.2420862507247002e+18
22570,1.242083931333296e+18
22571,1.2420822852702413e+18
22572,1.2420791459553362e+18
22573,1.2420776339086295e+18
22574,1.2420760147311206e+18
22575,1.2420740173238725e+18
22576,1.2420718000511508e+18
22577,1.242071239012823e+18
22578,1.2420711671181476e+18
22579,1.2420694772038085e+18
22580,1.2420691808887767e+18
22581,1.242064873766269e+18
22582,1.242064819286446e+18
22583,1.2420638083712737e+18
22584,1.2420636542431396e+18
22585,1.2420631901392978e+18
22586,1.2420628249622405e+18
22587,1.242058946535469e+18
22588,1.2420567597427343e+18
22589,1.2420555231359631e+18
22590,1.2420553682782372e+18
22591,1.2420538672375276e+18
22592,1.2420537090115215e+18
22593,1.2420526931930972e+18
22594,1.2420526130817106e+18
22595,1.2420506627974144e+18
22596,1.2420471081920553e+18
22597,1.242046905229574e+18
22598,1.2420468920300462e+18
22599,1.2420466813335798e+18
22600,1.2420462354579046e+18
22601,1.2420447347696353e+18
22602,1.2420445824912302e+18
22603,1.242042452212474e+18
22604,1.2420411203447726e+18
22605,1.242038027536552e+18
22606,1.24203661866983e+18
22607,1.2420366125795082e+18
22608,1.2420362235789107e+18
22609,1.2420355106644992e+18
22610,1.2420347403430584e+18
22611,1.2420345097358172e+18
22612,1.2420343158961605e+18
22613,1.242033518433223e+18
22614,1.2420331385676554e+18
22615,1.2420324667533967e+18
22616,1.2420317645850132e+18
22617,1.242031633299112e+18
22618,1.2420315681112392e+18
22619,1.2420315629186294e+18
22620,1.2420305332589486e+18
22621,1.24203019268565e+18
22622,1.2420299100273746e+18
22623,1.242028620702339e+18
22624,1.2420284104504648e+18
22625,1.242027955460739e+18
22626,1.2420265153210655e+18
22627,1.2420255924064625e+18
22628,1.242208610098299e+18
22629,1.2422082398838702e+18
22630,1.2422081210256916e+18
22631,1.2422081093823078e+18
22632,1.242207600776708e+18
22633,1.24220701955942e+18
22634,1.2422068534984704e+18
22635,1.242206747823145e+18
22636,1.2422066907385037e+18
22637,1.2422065491431055e+18
22638,1.2422062551306609e+18
22639,1.2422053606575557e+18
22640,1.242204996336341e+18
22641,1.2422044288301138e+18
22642,1.2422043059371172e+18
22643,1.2422038800223027e+18
22644,1.2422038512954245e+18
22645,1.2422036292532756e+18
22646,1.2422033660857915e+18
22647,1.2422032750484685e+18
22648,1.2422020007600087e+18
22649,1.2421998203932385e+18
22650,1.2421997995095695e+18
22651,1.2421973038860984e+18
22652,1.242196534982312e+18
22653,1.2421953941691556e+18
22654,1.2421934668489564e+18
22655,1.2421917967484068e+18
22656,1.2421917064995676e+18
22657,1.2421908385678623e+18
22658,1.2421900351488696e+18
22659,1.2421898526842716e+18
22660,1.2421896996004127e+18
22661,1.242188966838907e+18
22662,1.2421883447143877e+18
22663,1.2421883389096428e+18
22664,1.2421880483198853e+18
22665,1.2421876535980564e+18
22666,1.242187510849114e+18
22667,1.242186588756611e+18
22668,1.2421858440747213e+18
22669,1.242185256112984e+18
22670,1.242184152478253e+18
22671,1.2421834437457715e+18
22672,1.242182651345351e+18
22673,1.2421815503487631e+18
22674,1.2421791139490363e+18
22675,1.2421779845865308e+18
22676,1.2421769432960655e+18
22677,1.2421763820898017e+18
22678,1.242175742169006e+18
22679,1.2421729230890066e+18
22680,1.2421709428951736e+18
22681,1.2421688129732977e+18
22682,1.2421683614942167e+18
22683,1.2421680790119834e+18
22684,1.2421664376466637e+18
22685,1.2421659200903127e+18
22686,1.2421657417149358e+18
22687,1.2421641633397883e+18
22688,1.2421625939904635e+18
22689,1.2421624919851418e+18
22690,1.2421607405526917e+18
22691,1.2421589308153733e+18
22692,1.2421582807907287e+18
22693,1.2421578744675574e+18
22694,1.242157626223235e+18
22695,1.2421560997692252e+18
22696,1.242155838015447e+18
22697,1.2421543846765896e+18
22698,1.2421541477947105e+18
22699,1.2421539315869082e+18
22700,1.2421536324239729e+18
22701,1.2421528324192215e+18
22702,1.242152488318292e+18
22703,1.2421524534342574e+18
22704,1.2421520604072182e+18
22705,1.242151442221318e+18
22706,1.242150505087824e+18
22707,1.2421487373440287e+18
22708,1.2421485092326113e+18
22709,1.242148242915287e+18
22710,1.2421474630387835e+18
22711,1.2421467714484224e+18
22712,1.242146647569838e+18
22713,1.2421457854096138e+18
22714,1.242144878017962e+18
22715,1.2421447039251497e+18
22716,1.2421428273683743e+18
22717,1.242142606395654e+18
22718,1.242142502557225e+18
22719,1.2421402508114616e+18
22720,1.242139594646143e+18
22721,1.2421394043507712e+18
22722,1.3484175464043315e+18
22723,1.3484109275830108e+18
22724,1.34841072064025e+18
22725,1.3484055671826842e+18
22726,1.3483661017179996e+18
22727,1.3483545073071675e+18
22728,1.3483505105128776e+18
22729,1.3483448552070226e+18
22730,1.348344188098777e+18
22731,1.3483423859194143e+18
22732,1.3483416969590292e+18
22733,1.348339783836201e+18
22734,1.3483326449965793e+18
22735,1.3483154163854828e+18
22736,1.3483029638744064e+18
22737,1.3482982302246707e+18
22738,1.3482888087777772e+18
22739,1.3482787268035297e+18
22740,1.3482770872877097e+18
22741,1.3482667139267953e+18
22742,1.348256786156032e+18
22743,1.3482514952762368e+18
22744,1.348251261032751e+18
22745,1.3482481525964268e+18
22746,1.3482451734914007e+18
22747,1.348230334547071e+18
22748,1.3482252144217457e+18
22749,1.3482223885430907e+18
22750,1.3482130311094968e+18
22751,1.3482122494044447e+18
22752,1.3481991154237686e+18
22753,1.3481893481272443e+18
22754,1.3481813620170957e+18
22755,1.3481809584203407e+18
22756,1.348166912086143e+18
22757,1.348164167950168e+18
22758,1.3481601185300644e+18
22759,1.3481536339221094e+18
22760,1.3481516828410225e+18
22761,1.3481477061290437e+18
22762,1.3481464750841037e+18
22763,1.3481459083037286e+18
22764,1.3481435588181033e+18
22765,1.348141957885829e+18
22766,1.34814103379669e+18
22767,1.3481408073126625e+18
22768,1.3481407417725133e+18
22769,1.3481403836419932e+18
22770,1.348136743137026e+18
22771,1.3481345505016873e+18
22772,1.348134422969602e+18
22773,1.348123196445356e+18
22774,1.3481231789131162e+18
22775,1.3481229113877832e+18
22776,1.34811669568102e+18
22777,1.3481163278571807e+18
22778,1.3481106248620073e+18
22779,1.348101069977518e+18
22780,1.3481003919095562e+18
22781,1.3481000459928494e+18
22782,1.3480936825206497e+18
22783,1.3480931834276332e+18
22784,1.3480924252484936e+18
22785,1.3480697454138122e+18
22786,1.3480493630214758e+18
22787,1.3480487990428303e+18
22788,1.3480485564862587e+18
22789,1.245257712255914e+18
22790,1.2452546288804372e+18
22791,1.245254068269994e+18
22792,1.2452534943256005e+18
22793,1.2452490720360038e+18
22794,1.2452475165739622e+18
22795,1.2452418805327176e+18
22796,1.245239904738607e+18
22797,1.245239459441832e+18
22798,1.2452378543614034e+18
22799,1.2452324102682378e+18
22800,1.2452301011401275e+18
22801,1.2452295039133082e+18
22802,1.2452281049200312e+18
22803,1.2452254174868644e+18
22804,1.2452203874424545e+18
22805,1.2452170821296865e+18
22806,1.2452168315704033e+18
22807,1.245216790625616e+18
22808,1.245209778361639e+18
22809,1.2452090434860728e+18
22810,1.2452084991826985e+18
22811,1.2452052903093903e+18
22812,1.2452014174904566e+18
22813,1.245199979305722e+18
22814,1.245198559126778e+18
22815,1.245198353983406e+18
22816,1.245197548337447e+18
22817,1.245194909830787e+18
22818,1.2451935842670264e+18
22819,1.2451841722740204e+18
22820,1.245183838252421e+18
22821,1.2451828131181896e+18
22822,1.2451813979853455e+18
22823,1.245177415707607e+18
22824,1.2451770092711977e+18
22825,1.2451768010406625e+18
22826,1.2451767618826854e+18
22827,1.24517637959689e+18
22828,1.2451762954297876e+18
22829,1.2451758251477975e+18
22830,1.2451757822693868e+18
22831,1.245171509473284e+18
22832,1.245169953843499e+18
22833,1.2451670013722092e+18
22834,1.2451627690638582e+18
22835,1.2451602906493952e+18
22836,1.2451593177596518e+18
22837,1.2451565591910277e+18
22838,1.2451561307598807e+18
22839,1.2451556094288364e+18
22840,1.2451448076993413e+18
22841,1.245141360509743e+18
22842,1.2453799042224415e+18
22843,1.2453790069224776e+18
22844,1.2453785288514765e+18
22845,1.2453782859885445e+18
22846,1.2453768204611338e+18
22847,1.2453762262540943e+18
22848,1.2453762136502026e+18
22849,1.245376211527684e+18
22850,1.2453761575388242e+18
22851,1.245376109899899e+18
22852,1.2453753201206436e+18
22853,1.2453750314560594e+18
22854,1.245374694829818e+18
22855,1.245374658716881e+18
22856,1.2453744598397256e+18
22857,1.2453743916445573e+18
22858,1.245374198077444e+18
22859,1.2453738032003072e+18
22860,1.245373699848577e+18
22861,1.2453735891063276e+18
22862,1.245373327658619e+18
22863,1.2453730530322637e+18
22864,1.2453730076249088e+18
22865,1.245372581722706e+18
22866,1.245371993496707e+18
22867,1.2453719627273134e+18
22868,1.2453712760148705e+18
22869,1.2453708171074888e+18
22870,1.2453702489598523e+18
22871,1.245369653133742e+18
22872,1.2453696429121126e+18
22873,1.2453690331569357e+18
22874,1.2453680862255145e+18
22875,1.2453678278018867e+18
22876,1.2453668543796224e+18
22877,1.2453640748518728e+18
22878,1.2453640747680315e+18
22879,1.245363979012186e+18
22880,1.2453610509811057e+18
22881,1.245360100107141e+18
22882,1.2453548365785457e+18
22883,1.245352148327641e+18
22884,1.245350510900793e+18
22885,1.2453494854938993e+18
22886,1.2453454828905636e+18
22887,1.2453452655084052e+18
22888,1.2453435959992156e+18
22889,1.2453422583769088e+18
22890,1.245339864570069e+18
22891,1.2453393070128497e+18
22892,1.24533917502643e+18
22893,1.2453389337241354e+18
22894,1.2453385309492756e+18
22895,1.245337006097351e+18
22896,1.245336332555223e+18
22897,1.2453304104116838e+18
22898,1.2453271501206692e+18
22899,1.245325877233111e+18
22900,1.2453232250237092e+18
22901,1.2453175620715725e+18
22902,1.2453143879396923e+18
22903,1.2453143614904648e+18
22904,1.2453138296780595e+18
22905,1.2453129304528527e+18
22906,1.24531143864789e+18
22907,1.2453113027902423e+18
22908,1.2453090396025446e+18
22909,1.2453016461434798e+18
22910,1.245295982939693e+18
22911,1.2452953363500114e+18
22912,1.245275616129106e+18
22913,1.2452748443060593e+18
22914,1.245273927372456e+18
22915,1.2452726228768113e+18
22916,1.2452700807510098e+18
22917,1.2452659302607995e+18
22918,1.2452656512681165e+18
22919,1.2452631107026862e+18
22920,1.245257712255914e+18
22921,1.2452546288804372e+18
22922,1.245254068269994e+18
22923,1.2452534943256005e+18
22924,1.2452490720360038e+18
22925,1.2452475165739622e+18
22926,1.2452418805327176e+18
22927,1.245239904738607e+18
22928,1.245239459441832e+18
22929,1.2452378543614034e+18
22930,1.2452324102682378e+18
22931,1.2452301011401275e+18
22932,1.2452295039133082e+18
22933,1.2452281049200312e+18
22934,1.2452254174868644e+18
22935,1.2452203874424545e+18
22936,1.2452170821296865e+18
22937,1.2452168315704033e+18
22938,1.245216790625616e+18
22939,1.2454997807442616e+18
22940,1.245497801615827e+18
22941,1.2454976665129288e+18
22942,1.2454972912905052e+18
22943,1.245496439876223e+18
22944,1.2454949978116956e+18
22945,1.24549462439279e+18
22946,1.245493671576752e+18
22947,1.2454935052181176e+18
22948,1.2454929421202063e+18
22949,1.2454923841563116e+18
22950,1.2454923699248292e+18
22951,1.2454906029526344e+18
22952,1.2454905479989166e+18
22953,1.2454901944402452e+18
22954,1.2454897145613517e+18
22955,1.2454894298603315e+18
22956,1.2454890661220598e+18
22957,1.2454871380171407e+18
22958,1.245486765005099e+18
22959,1.2454859229609697e+18
22960,1.2454833002373489e+18
22961,1.2454830843944428e+18
22962,1.2454828398663926e+18
22963,1.2454827983638364e+18
22964,1.245482425418834e+18
22965,1.2454817472965222e+18
22966,1.2454815129565637e+18
22967,1.245481489359229e+18
22968,1.2454797442519409e+18
22969,1.2454790121319834e+18
22970,1.2454774498208522e+18
22971,1.2454751535947694e+18
22972,1.24547476178389e+18
22973,1.2454740037135892e+18
22974,1.245472463137489e+18
22975,1.245472391712641e+18
22976,1.2454722858358784e+18
22977,1.245472260888105e+18
22978,1.2454718608941097e+18
22979,1.245471381229355e+18
22980,1.2454710752884613e+18
22981,1.245470575470023e+18
22982,1.2454697812785684e+18
22983,1.2454697089433887e+18
22984,1.2454686117260698e+18
22985,1.245468420939944e+18
22986,1.2454683515660534e+18
22987,1.245468094752936e+18
22988,1.2454674378747167e+18
22989,1.2454642483664486e+18
22990,1.2454606884466893e+18
22991,1.2454602394760315e+18
22992,1.2454602073726607e+18
22993,1.2454601646999798e+18
22994,1.245459944717136e+18
22995,1.2454592423054418e+18
22996,1.2454584548877722e+18
22997,1.2454583402070385e+18
22998,1.2454573547469292e+18
22999,1.2454564113767055e+18
23000,1.2454540687486523e+18
23001,1.2454534011582917e+18
23002,1.2454515585416397e+18
23003,1.2454512171045028e+18
23004,1.2454509514622812e+18
23005,1.2454501506523996e+18
23006,1.2454462170577265e+18
23007,1.2454430719967642e+18
23008,1.2454422062043955e+18
23009,1.2454402335643034e+18
23010,1.2454397812087194e+18
23011,1.2454359621312717e+18
23012,1.2454301461040046e+18
23013,1.2454294775738286e+18
23014,1.2454276823446075e+18
23015,1.2454271252402258e+18
23016,1.2454270476330437e+18
23017,1.2454264205176873e+18
23018,1.2454259383740334e+18
23019,1.245425648597971e+18
23020,1.2454252786268037e+18
23021,1.2454252606582252e+18
23022,1.245424703151407e+18
23023,1.2454244488632197e+18
23024,1.245423980153942e+18
23025,1.2454238440909578e+18
23026,1.2454223186351675e+18
23027,1.245421566164218e+18
23028,1.2454215609928704e+18
23029,1.2454202729093489e+18
23030,1.245419203173036e+18
23031,1.245418886696231e+18
23032,1.245418239158448e+18
23033,1.2454176749576028e+18
23034,1.2454176156124324e+18
23035,1.2454170604625592e+18
23036,1.238795272525881e+18
23037,1.2387910571118346e+18
23038,1.2387883904993526e+18
23039,1.2387878701328548e+18
23040,1.2387810301038346e+18
23041,1.2387803251126067e+18
23042,1.238776960366424e+18
23043,1.238776335591342e+18
23044,1.2387761470196204e+18
23045,1.2387736627878502e+18
23046,1.2387668950057083e+18
23047,1.238766718496858e+18
23048,1.23876663209839e+18
23049,1.2387617576671887e+18
23050,1.238759847904129e+18
23051,1.23875961290983e+18
23052,1.2387580243296174e+18
23053,1.2387534027434353e+18
23054,1.238753102892802e+18
23055,1.2387488669058662e+18
23056,1.2387484287227535e+18
23057,1.2387478592158802e+18
23058,1.238745171023417e+18
23059,1.2387444641069834e+18
23060,1.2387438376711332e+18
23061,1.2387435401732792e+18
23062,1.2387409612510126e+18
23063,1.2387397049477202e+18
23064,1.238739103149146e+18
23065,1.238738166712017e+18
23066,1.2387364881639877e+18
23067,1.2387333463283425e+18
23068,1.2387318469568965e+18
23069,1.2387307371482808e+18
23070,1.238729553150767e+18
23071,1.238728606748205e+18
23072,1.2387282818993605e+18
23073,1.2387227220557988e+18
23074,1.2387222760878776e+18
23075,1.2387213430314762e+18
23076,1.2387174848966656e+18
23077,1.2387166180137288e+18
23078,1.238715073578877e+18
23079,1.2387132729304635e+18
23080,1.2387117435403835e+18
23081,1.2387100418905006e+18
23082,1.2387094803358884e+18
23083,1.238708884342059e+18
23084,1.2387083593033236e+18
23085,1.2387077834129203e+18
23086,1.238707250077692e+18
23087,1.386829702506107e+18
23088,1.3868277618644378e+18
23089,1.3868249284401605e+18
23090,1.3868235455741174e+18
23091,1.386821182675112e+18
23092,1.3868209496898683e+18
23093,1.3868208298962698e+18
23094,1.3868190027694285e+18
23095,1.3868174821287158e+18
23096,1.38681733851161e+18
23097,1.3868115993446564e+18
23098,1.3868060644867564e+18
23099,1.3867912596085432e+18
23100,1.3867905111350477e+18
23101,1.3867901935004672e+18
23102,1.3867845610409288e+18
23103,1.386782524148392e+18
23104,1.386772722932281e+18
23105,1.3867658563408077e+18
23106,1.3867610339315302e+18
23107,1.3867596433142374e+18
23108,1.3867583534733765e+18
23109,1.3867580058409656e+18
23110,1.386755615838675e+18
23111,1.3867526744401756e+18
23112,1.3867521359712952e+18
23113,1.3867499619922903e+18
23114,1.386746982417322e+18
23115,1.3867469333357036e+18
23116,1.386746017027068e+18
23117,1.386745791507751e+18
23118,1.3867456925220495e+18
23119,1.3867445500314542e+18
23120,1.3867433936282214e+18
23121,1.3867397947058463e+18
23122,1.386738301898576e+18
23123,1.3867381776129516e+18
23124,1.386737684056531e+18
23125,1.3867369339850342e+18
23126,1.386731179601285e+18
23127,1.386730574874882e+18
23128,1.386729879471739e+18
23129,1.3867234295508623e+18
23130,1.3867175450766008e+18
23131,1.386714367228588e+18
23132,1.3867136771312886e+18
23133,1.3867130159118582e+18
23134,1.386712047476478e+18
23135,1.386707199322325e+18
23136,1.3867060328822456e+18
23137,1.3867018901598822e+18
23138,1.3866987774996808e+18
23139,1.3866905740241674e+18
23140,1.3866864808783913e+18
23141,1.3866859217733796e+18
23142,1.386683301352575e+18
23143,1.3866743858351063e+18
23144,1.3866727774244823e+18
23145,1.386663726733054e+18
23146,1.386655414964474e+18
23147,1.3866514686697964e+18
23148,1.386649656512467e+18
23149,1.3866479336852767e+18
23150,1.386643807157039e+18
23151,1.3866377653165302e+18
23152,1.386632934506041e+18
23153,1.3866311317522473e+18
23154,1.386630759297991e+18
23155,1.3866306081647247e+18
23156,1.3866179247655526e+18
23157,1.3866091851738194e+18
23158,1.3866086751089336e+18
23159,1.3866051875617546e+18
23160,1.3866028627346104e+18
23161,1.386601366169264e+18
23162,1.3865902915917128e+18
23163,1.3865825796006298e+18
23164,1.386579868469633e+18
23165,1.3865743960898437e+18
23166,1.386571853188141e+18
23167,1.3865692069599396e+18
23168,1.3865688001122875e+18
23169,1.386561697809195e+18
23170,1.3865465946071122e+18
23171,1.386546499945853e+18
23172,1.3865394478277714e+18
23173,1.386536295019782e+18
